transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20251201_040664,USER_0530,2025-12-01 21:47:32,MERCH_0228,Merchant_0227,Bills,Mobile Recharge,3096.13,66.27,128.09,206,Credit Card,Successful,Web,Suburban,INR,2025-12-01 21:47:32
TXN_20251201_040665,USER_0084,2025-12-01 22:45:37,MERCH_0294,Merchant_0293,Fashion,H&M T-Shirt,2564.01,62.43,93.2,163,Debit Card,Successful,iOS,Urban,INR,2025-12-01 22:45:37
TXN_20251201_040666,USER_0404,2025-12-01 04:24:37,MERCH_0028,FashionHub,Entertainment,Spotify Premium,4214.22,117.44,166.76,271,UPI,Successful,Android,Urban,INR,2025-12-01 04:24:37
TXN_20251201_040667,USER_0177,2025-12-01 03:43:25,MERCH_0265,Merchant_0264,Electronics,Sony WH-1000XM5,1479.69,29.86,43.27,110,Debit Card,Successful,iOS,Urban,INR,2025-12-01 03:43:25
TXN_20251201_040668,USER_0230,2025-12-01 10:39:39,MERCH_0202,Merchant_0201,Electronics,iPhone 15,2132.16,57.44,25.68,204,UPI,Successful,Android,Urban,INR,2025-12-01 10:39:39
TXN_20251201_040669,USER_0997,2025-12-01 14:40:19,MERCH_0193,Merchant_0192,Fashion,Fastrack Watch,1860.08,32.35,61.3,184,UPI,Successful,Android,Urban,INR,2025-12-01 14:40:19
TXN_20251201_040670,USER_0232,2025-12-01 08:59:06,MERCH_0309,Merchant_0308,Electronics,"Samsung 55"" TV",1166.83,29.5,41.09,71,UPI,Successful,iOS,Urban,INR,2025-12-01 08:59:06
TXN_20251201_040671,USER_0617,2025-12-01 17:08:08,MERCH_0055,Merchant_0054,Entertainment,Game CD,4972.65,116.48,96.74,341,UPI,Successful,Android,Urban,INR,2025-12-01 17:08:08
TXN_20251201_040672,USER_0671,2025-12-01 12:03:34,MERCH_0389,Merchant_0388,Groceries,Wheat Flour 10kg,4868.99,81.92,97.72,313,UPI,Successful,iOS,Urban,INR,2025-12-01 12:03:34
TXN_20251201_040673,USER_0870,2025-12-01 02:08:04,MERCH_0052,Merchant_0051,Groceries,Eggs Dozen,6037.76,174.0,154.94,323,UPI,Successful,Android,Rural,INR,2025-12-01 02:08:04
TXN_20251201_040674,USER_0230,2025-12-01 08:57:09,MERCH_0336,Merchant_0335,Electronics,iPhone 15,842.44,21.66,10.28,50,UPI,Successful,Web,Urban,INR,2025-12-01 08:57:09
TXN_20251201_040675,USER_0198,2025-12-01 23:49:28,MERCH_0308,Merchant_0307,Fashion,H&M T-Shirt,2567.81,45.47,90.6,146,Wallet Balance,Successful,Android,Urban,INR,2025-12-01 23:49:28
TXN_20251201_040676,USER_0865,2025-12-01 07:01:01,MERCH_0030,GroceryKing,Bills,Broadband Bill,5390.36,130.61,201.89,270,UPI,Successful,Android,Urban,INR,2025-12-01 07:01:01
TXN_20251201_040677,USER_0672,2025-12-01 07:22:30,MERCH_0239,Merchant_0238,Entertainment,IPL Match Ticket,8126.59,224.73,83.74,639,Wallet Balance,Successful,Android,Urban,INR,2025-12-01 07:22:30
TXN_20251201_040678,USER_0522,2025-12-01 18:41:11,MERCH_0360,Merchant_0359,Electronics,OnePlus 11,399.96,7.53,1.58,24,Credit Card,Successful,Android,Suburban,INR,2025-12-01 18:41:11
TXN_20251201_040679,USER_0522,2025-12-01 11:43:16,MERCH_0133,Merchant_0132,Bills,Gas Cylinder,1802.83,29.26,41.93,97,Credit Card,Successful,iOS,Urban,INR,2025-12-01 11:43:16
TXN_20251201_040680,USER_0656,2025-12-01 11:35:35,MERCH_0458,Merchant_0457,Others,Sports Equipment,1496.35,25.55,73.26,107,Credit Card,Successful,Android,Suburban,INR,2025-12-01 11:35:35
TXN_20251201_040681,USER_0033,2025-12-01 19:11:31,MERCH_0473,Merchant_0472,Travel,Car Rental Daily,8873.64,199.65,380.61,703,UPI,Successful,Android,Urban,INR,2025-12-01 19:11:31
TXN_20251201_040682,USER_0591,2025-12-01 00:36:45,MERCH_0287,Merchant_0286,Health,Medical Checkup,198.47,3.89,5.87,10,UPI,Successful,iOS,Suburban,INR,2025-12-01 00:36:45
TXN_20251201_040683,USER_0826,2025-12-01 20:07:38,MERCH_0008,Zomato,Bills,Credit Card Payment,634.4,11.45,31.53,40,Wallet Balance,Successful,Android,Suburban,INR,2025-12-01 20:07:38
TXN_20251201_040684,USER_0959,2025-12-01 08:50:39,MERCH_0114,Merchant_0113,Education,Textbook Set,7578.21,215.85,100.37,582,UPI,Successful,Android,Urban,INR,2025-12-01 08:50:39
TXN_20251201_040685,USER_0562,2025-12-01 11:30:50,MERCH_0427,Merchant_0426,Entertainment,Concert Pass,1130.35,27.11,22.87,59,UPI,Successful,Android,Suburban,INR,2025-12-01 11:30:50
TXN_20251201_040686,USER_0263,2025-12-01 04:43:09,MERCH_0277,Merchant_0276,Entertainment,Game CD,492.03,8.21,2.56,38,UPI,Successful,Android,Urban,INR,2025-12-01 04:43:09
TXN_20251201_040687,USER_0873,2025-12-01 02:08:14,MERCH_0227,Merchant_0226,Others,Home Decor Item,8201.21,212.42,16.13,737,Debit Card,Successful,iOS,Urban,INR,2025-12-01 02:08:14
TXN_20251201_040688,USER_0632,2025-12-01 03:31:37,MERCH_0292,Merchant_0291,Entertainment,IPL Match Ticket,431.9,7.38,13.49,33,UPI,Successful,Android,Suburban,INR,2025-12-01 03:31:37
TXN_20251201_040689,USER_0367,2025-12-01 15:39:29,MERCH_0336,Merchant_0335,Education,Textbook Set,5024.27,135.92,190.57,440,Debit Card,Successful,iOS,Urban,INR,2025-12-01 15:39:29
TXN_20251201_040690,USER_0450,2025-12-01 22:50:09,MERCH_0308,Merchant_0307,Education,Tuition Fee,379.84,6.63,13.98,26,UPI,Successful,iOS,Urban,INR,2025-12-01 22:50:09
TXN_20251201_040691,USER_0567,2025-12-01 14:36:59,MERCH_0230,Merchant_0229,Electronics,OnePlus 11,427.29,9.38,11.89,21,Credit Card,Successful,Android,Urban,INR,2025-12-01 14:36:59
TXN_20251201_040692,USER_0059,2025-12-01 12:47:37,MERCH_0188,Merchant_0187,Others,Donation,2208.66,52.7,37.9,140,UPI,Successful,Android,Suburban,INR,2025-12-01 12:47:37
TXN_20251201_040693,USER_0773,2025-12-01 23:35:11,MERCH_0241,Merchant_0240,Travel,Bus Ticket Volvo,774.09,17.88,8.73,45,UPI,Successful,iOS,Rural,INR,2025-12-01 23:35:11
TXN_20251201_040694,USER_0059,2025-12-01 17:09:50,MERCH_0374,Merchant_0373,Electronics,iPhone 15,2374.01,45.53,40.81,156,UPI,Successful,iOS,Urban,INR,2025-12-01 17:09:50
TXN_20251201_040695,USER_0405,2025-12-01 12:59:38,MERCH_0068,Merchant_0067,Entertainment,Spotify Premium,10960.41,207.23,385.76,1028,Debit Card,Successful,Android,Rural,INR,2025-12-01 12:59:38
TXN_20251201_040696,USER_0595,2025-12-01 01:24:57,MERCH_0381,Merchant_0380,Education,E-Learning Subscription,1548.41,27.21,25.87,133,Credit Card,Successful,Android,Urban,INR,2025-12-01 01:24:57
TXN_20251201_040697,USER_0955,2025-12-01 08:17:26,MERCH_0381,Merchant_0380,Travel,Cab Ride 20km,9207.63,247.86,367.59,910,UPI,Successful,Web,Urban,INR,2025-12-01 08:17:26
TXN_20251201_040698,USER_0262,2025-12-01 07:32:18,MERCH_0104,Merchant_0103,Food,Pizza Large,2500.61,40.21,6.12,238,UPI,Successful,Android,Suburban,INR,2025-12-01 07:32:18
TXN_20251201_040699,USER_0947,2025-12-01 07:38:01,MERCH_0242,Merchant_0241,Health,Fitness Band,4702.61,128.12,0.0,0,UPI,Pending,Android,Suburban,INR,2025-12-01 07:38:01
TXN_20251201_040700,USER_0471,2025-12-01 18:29:57,MERCH_0113,Merchant_0112,Health,Gym Membership,171.87,2.95,6.35,16,UPI,Successful,iOS,Suburban,INR,2025-12-01 18:29:57
TXN_20251201_040701,USER_0447,2025-12-01 00:26:25,MERCH_0110,Merchant_0109,Bills,DTH Recharge,3416.27,55.62,23.01,181,UPI,Successful,iOS,Urban,INR,2025-12-01 00:26:25
TXN_20251201_040702,USER_0226,2025-12-01 02:21:38,MERCH_0129,Merchant_0128,Entertainment,Game CD,2930.02,85.98,0.0,0,Wallet Balance,Pending,Web,Urban,INR,2025-12-01 02:21:38
TXN_20251201_040703,USER_0082,2025-12-01 02:47:55,MERCH_0217,Merchant_0216,Entertainment,Gaming Console,1261.34,27.77,42.82,72,Debit Card,Successful,Web,Urban,INR,2025-12-01 02:47:55
TXN_20251201_040704,USER_0692,2025-12-01 19:07:41,MERCH_0032,EntertainPlus,Food,Pizza Large,12034.48,278.7,492.79,805,UPI,Successful,Android,Urban,INR,2025-12-01 19:07:41
TXN_20251201_040705,USER_0112,2025-12-01 05:11:10,MERCH_0167,Merchant_0166,Health,Vitamin Supplements,1104.11,28.47,51.52,100,UPI,Successful,Android,Suburban,INR,2025-12-01 05:11:10
TXN_20251201_040706,USER_0926,2025-12-01 13:37:01,MERCH_0393,Merchant_0392,Food,Pizza Large,361.81,10.7,0.3,25,UPI,Successful,Android,Urban,INR,2025-12-01 13:37:01
TXN_20251201_040707,USER_0703,2025-12-01 16:47:25,MERCH_0092,Merchant_0091,Groceries,Tea Powder 1kg,3951.92,85.42,107.32,233,UPI,Successful,Android,Urban,INR,2025-12-01 16:47:25
TXN_20251201_040708,USER_0607,2025-12-01 21:41:21,MERCH_0251,Merchant_0250,Education,Workshop Pass,435.43,10.44,6.46,34,Debit Card,Successful,Android,Suburban,INR,2025-12-01 21:41:21
TXN_20251201_040709,USER_0302,2025-12-01 14:54:56,MERCH_0366,Merchant_0365,Travel,Resort Package,1951.96,49.77,3.6,158,UPI,Successful,Android,Suburban,INR,2025-12-01 14:54:56
TXN_20251201_040710,USER_0237,2025-12-01 12:41:05,MERCH_0424,Merchant_0423,Travel,Train Ticket AC,6904.06,127.53,189.9,653,Debit Card,Successful,Android,Suburban,INR,2025-12-01 12:41:05
TXN_20251201_040711,USER_0352,2025-12-01 01:15:32,MERCH_0100,Merchant_0099,Entertainment,Gaming Console,2976.43,56.92,24.47,177,UPI,Successful,Android,Urban,INR,2025-12-01 01:15:32
TXN_20251201_040712,USER_0692,2025-12-01 11:22:29,MERCH_0453,Merchant_0452,Groceries,Rice 25kg,1411.79,41.23,33.93,125,Debit Card,Successful,Android,Urban,INR,2025-12-01 11:22:29
TXN_20251201_040713,USER_0050,2025-12-01 07:44:18,MERCH_0395,Merchant_0394,Others,Home Decor Item,1272.67,30.92,35.66,125,Wallet Balance,Successful,Android,Rural,INR,2025-12-01 07:44:18
TXN_20251201_040714,USER_0624,2025-12-01 23:32:41,MERCH_0403,Merchant_0402,Travel,Resort Package,6408.26,151.55,26.14,383,UPI,Successful,iOS,Urban,INR,2025-12-01 23:32:41
TXN_20251201_040715,USER_0712,2025-12-01 04:09:58,MERCH_0105,Merchant_0104,Food,Biryani Meal,533.83,11.95,24.61,45,Credit Card,Successful,Android,Urban,INR,2025-12-01 04:09:58
TXN_20251201_040716,USER_0703,2025-12-01 17:15:14,MERCH_0103,Merchant_0102,Electronics,Sony WH-1000XM5,3924.74,114.77,192.9,217,Credit Card,Successful,Web,Rural,INR,2025-12-01 17:15:14
TXN_20251201_040717,USER_0802,2025-12-01 03:52:55,MERCH_0386,Merchant_0385,Bills,Loan EMI,16213.65,261.95,291.62,978,UPI,Successful,Android,Urban,INR,2025-12-01 03:52:55
TXN_20251201_040718,USER_0803,2025-12-01 04:18:54,MERCH_0387,Merchant_0386,Health,Gym Membership,3113.29,68.72,126.6,252,UPI,Successful,Android,Urban,INR,2025-12-01 04:18:54
TXN_20251201_040719,USER_0757,2025-12-01 20:10:12,MERCH_0109,Merchant_0108,Others,Plants,1425.08,24.84,36.59,76,Debit Card,Successful,Android,Urban,INR,2025-12-01 20:10:12
TXN_20251201_040720,USER_0980,2025-12-01 07:05:51,MERCH_0113,Merchant_0112,Entertainment,IPL Match Ticket,1540.61,30.15,60.81,102,Credit Card,Successful,Android,Suburban,INR,2025-12-01 07:05:51
TXN_20251201_040721,USER_0313,2025-12-01 17:43:29,MERCH_0017,BookMyShow,Others,Kitchenware,1118.36,18.62,0.0,0,Debit Card,Pending,iOS,Suburban,INR,2025-12-01 17:43:29
TXN_20251201_040722,USER_0149,2025-12-01 15:03:43,MERCH_0007,Swiggy,Others,Toys Pack,942.9,24.06,16.99,63,UPI,Successful,Android,Urban,INR,2025-12-01 15:03:43
TXN_20251201_040723,USER_0485,2025-12-01 01:33:41,MERCH_0057,Merchant_0056,Food,Pizza Large,2034.03,48.05,13.36,121,UPI,Successful,Android,Suburban,INR,2025-12-01 01:33:41
TXN_20251201_040724,USER_0719,2025-12-01 19:17:43,MERCH_0404,Merchant_0403,Entertainment,Movie Ticket 2,3567.02,65.3,159.9,207,UPI,Successful,Android,Suburban,INR,2025-12-01 19:17:43
TXN_20251201_040725,USER_0223,2025-12-01 03:48:20,MERCH_0163,Merchant_0162,Electronics,Sony WH-1000XM5,9052.29,190.73,84.17,842,Bank Transfer,Successful,Android,Rural,INR,2025-12-01 03:48:20
TXN_20251201_040726,USER_0381,2025-12-01 04:40:53,MERCH_0209,Merchant_0208,Food,Ice Cream Tub,255.56,6.67,9.2,13,Bank Transfer,Successful,iOS,Rural,INR,2025-12-01 04:40:53
TXN_20251201_040727,USER_0541,2025-12-01 23:26:56,MERCH_0020,Hotstar,Food,Burger Combo,157.74,3.22,0.44,8,Bank Transfer,Successful,Android,Urban,INR,2025-12-01 23:26:56
TXN_20251201_040728,USER_0915,2025-12-01 05:02:22,MERCH_0328,Merchant_0327,Bills,Electricity Bill,9228.75,223.93,309.16,795,Debit Card,Successful,Android,Urban,INR,2025-12-01 05:02:22
TXN_20251201_040729,USER_0777,2025-12-01 08:36:16,MERCH_0231,Merchant_0230,Travel,Hotel 1 Night,1914.36,39.14,18.1,105,Credit Card,Successful,Android,Urban,INR,2025-12-01 08:36:16
TXN_20251201_040730,USER_0593,2025-12-01 13:17:10,MERCH_0493,Merchant_0492,Health,Medical Checkup,2017.29,30.38,81.67,124,Debit Card,Successful,Android,Urban,INR,2025-12-01 13:17:10
TXN_20251201_040731,USER_0811,2025-12-01 16:01:53,MERCH_0070,Merchant_0069,Groceries,Milk 2L,2984.82,84.26,4.07,228,Bank Transfer,Successful,Android,Urban,INR,2025-12-01 16:01:53
TXN_20251201_040732,USER_0090,2025-12-01 05:51:44,MERCH_0191,Merchant_0190,Others,Home Decor Item,1499.88,42.03,37.42,79,UPI,Successful,Android,Suburban,INR,2025-12-01 05:51:44
TXN_20251201_040733,USER_0569,2025-12-01 01:18:22,MERCH_0327,Merchant_0326,Bills,Mobile Recharge,13031.91,370.27,312.16,978,UPI,Successful,Android,Urban,INR,2025-12-01 01:18:22
TXN_20251201_040734,USER_0740,2025-12-01 10:21:31,MERCH_0280,Merchant_0279,Health,Fitness Band,2956.7,85.92,108.33,171,UPI,Successful,Android,Urban,INR,2025-12-01 10:21:31
TXN_20251201_040735,USER_0583,2025-12-01 21:09:13,MERCH_0462,Merchant_0461,Food,Ice Cream Tub,1155.63,20.45,16.4,95,Credit Card,Successful,Android,Urban,INR,2025-12-01 21:09:13
TXN_20251201_040736,USER_0069,2025-12-01 00:18:26,MERCH_0288,Merchant_0287,Electronics,Samsung Galaxy S23,1263.72,33.2,23.84,86,UPI,Successful,iOS,Urban,INR,2025-12-01 00:18:26
TXN_20251201_040737,USER_0453,2025-12-01 18:55:58,MERCH_0308,Merchant_0307,Electronics,MacBook Air M2,1566.3,39.14,47.09,89,UPI,Successful,Android,Suburban,INR,2025-12-01 18:55:58
TXN_20251201_040738,USER_0855,2025-12-01 07:37:42,MERCH_0419,Merchant_0418,Others,Tools Set,831.22,17.16,28.2,44,Credit Card,Successful,Android,Urban,INR,2025-12-01 07:37:42
TXN_20251201_040739,USER_0171,2025-12-01 11:55:59,MERCH_0158,Merchant_0157,Bills,Water Bill,9793.63,177.4,407.05,962,UPI,Successful,Android,Urban,INR,2025-12-01 11:55:59
TXN_20251201_040740,USER_0291,2025-12-01 00:11:52,MERCH_0247,Merchant_0246,Electronics,Samsung Galaxy S23,2046.65,58.14,44.02,153,UPI,Successful,Android,Urban,INR,2025-12-01 00:11:52
TXN_20251201_040741,USER_0545,2025-12-01 07:56:50,MERCH_0119,Merchant_0118,Bills,DTH Recharge,560.88,15.49,26.96,31,UPI,Successful,Android,Urban,INR,2025-12-01 07:56:50
TXN_20251201_040742,USER_0197,2025-12-01 04:28:28,MERCH_0255,Merchant_0254,Others,Home Decor Item,2711.35,68.67,68.41,220,Wallet Balance,Successful,Android,Urban,INR,2025-12-01 04:28:28
TXN_20251201_040743,USER_0438,2025-12-01 21:11:08,MERCH_0023,Reliance Digital,Groceries,Vegetables Basket,7623.9,180.96,14.03,431,Debit Card,Successful,iOS,Urban,INR,2025-12-01 21:11:08
TXN_20251201_040744,USER_0405,2025-12-01 23:13:36,MERCH_0131,Merchant_0130,Electronics,Samsung Galaxy S23,5222.94,96.88,146.58,279,UPI,Successful,Android,Urban,INR,2025-12-01 23:13:36
TXN_20251201_040745,USER_0125,2025-12-01 08:51:32,MERCH_0454,Merchant_0453,Food,Burger Combo,845.72,24.79,34.22,58,Credit Card,Successful,iOS,Urban,INR,2025-12-01 08:51:32
TXN_20251201_040746,USER_0789,2025-12-01 05:59:12,MERCH_0227,Merchant_0226,Others,Sports Equipment,596.41,9.05,8.64,38,UPI,Successful,iOS,Rural,INR,2025-12-01 05:59:12
TXN_20251201_040747,USER_0802,2025-12-01 18:47:57,MERCH_0409,Merchant_0408,Bills,Loan EMI,7535.06,144.36,301.19,421,UPI,Successful,iOS,Urban,INR,2025-12-01 18:47:57
TXN_20251201_040748,USER_0756,2025-12-01 15:40:51,MERCH_0411,Merchant_0410,Travel,Cab Ride 20km,356.27,8.29,10.19,30,Debit Card,Successful,Android,Urban,INR,2025-12-01 15:40:51
TXN_20251201_040749,USER_0580,2025-12-01 15:26:07,MERCH_0134,Merchant_0133,Electronics,Sony WH-1000XM5,2619.97,44.95,93.66,165,UPI,Successful,iOS,Urban,INR,2025-12-01 15:26:07
TXN_20251201_040750,USER_0541,2025-12-01 04:08:37,MERCH_0487,Merchant_0486,Health,Medicine Pack,1024.0,17.81,17.98,52,UPI,Successful,Android,Urban,INR,2025-12-01 04:08:37
TXN_20251201_040751,USER_0705,2025-12-01 04:40:49,MERCH_0151,Merchant_0150,Food,Chicken Tikka,6725.38,142.7,228.36,372,UPI,Successful,iOS,Rural,INR,2025-12-01 04:40:49
TXN_20251201_040752,USER_0508,2025-12-01 19:27:52,MERCH_0252,Merchant_0251,Others,Toys Pack,629.71,15.77,13.65,43,UPI,Successful,Android,Urban,INR,2025-12-01 19:27:52
TXN_20251201_040753,USER_0615,2025-12-01 12:42:26,MERCH_0487,Merchant_0486,Groceries,Eggs Dozen,815.28,15.78,32.13,54,Debit Card,Successful,Android,Suburban,INR,2025-12-01 12:42:26
TXN_20251201_040754,USER_0626,2025-12-01 03:21:27,MERCH_0300,Merchant_0299,Travel,Flight Delhi-Mumbai,3351.05,63.26,18.85,184,UPI,Successful,iOS,Urban,INR,2025-12-01 03:21:27
TXN_20251201_040755,USER_0246,2025-12-01 12:36:53,MERCH_0456,Merchant_0455,Others,Kitchenware,4005.87,67.71,108.56,277,UPI,Successful,Android,Urban,INR,2025-12-01 12:36:53
TXN_20251201_040756,USER_0484,2025-12-01 13:14:05,MERCH_0232,Merchant_0231,Education,E-Learning Subscription,7041.64,119.69,234.51,472,UPI,Successful,Android,Suburban,INR,2025-12-01 13:14:05
TXN_20251201_040757,USER_0414,2025-12-01 04:12:34,MERCH_0145,Merchant_0144,Health,Fitness Band,2901.34,61.88,130.53,148,UPI,Successful,Android,Urban,INR,2025-12-01 04:12:34
TXN_20251201_040758,USER_0629,2025-12-01 17:16:55,MERCH_0365,Merchant_0364,Groceries,Tea Powder 1kg,2564.41,46.47,11.32,161,Credit Card,Successful,iOS,Urban,INR,2025-12-01 17:16:55
TXN_20251201_040759,USER_0757,2025-12-01 21:40:37,MERCH_0168,Merchant_0167,Education,Study Lamp,5162.19,124.63,15.21,260,Bank Transfer,Successful,Android,Urban,INR,2025-12-01 21:40:37
TXN_20251201_040760,USER_0546,2025-12-01 04:34:03,MERCH_0280,Merchant_0279,Health,Medical Checkup,459.16,9.11,8.76,29,UPI,Successful,Android,Suburban,INR,2025-12-01 04:34:03
TXN_20251201_040761,USER_0276,2025-12-01 02:06:51,MERCH_0137,Merchant_0136,Others,Cosmetics,750.21,16.1,18.26,41,Debit Card,Successful,Android,Urban,INR,2025-12-01 02:06:51
TXN_20251201_040762,USER_0120,2025-12-01 10:29:50,MERCH_0273,Merchant_0272,Food,Ice Cream Tub,499.3,9.45,18.52,26,UPI,Successful,iOS,Suburban,INR,2025-12-01 10:29:50
TXN_20251201_040763,USER_0236,2025-12-01 21:44:09,MERCH_0049,Merchant_0048,Travel,Car Rental Daily,123.26,2.71,3.52,8,Debit Card,Successful,Android,Rural,INR,2025-12-01 21:44:09
TXN_20251201_040764,USER_0999,2025-12-01 02:03:21,MERCH_0195,Merchant_0194,Bills,Broadband Bill,4197.14,69.13,168.51,215,UPI,Successful,Android,Urban,INR,2025-12-01 02:03:21
TXN_20251201_040765,USER_0094,2025-12-01 18:24:30,MERCH_0238,Merchant_0237,Education,E-Learning Subscription,7552.89,172.61,9.62,637,Credit Card,Successful,Android,Urban,INR,2025-12-01 18:24:30
TXN_20251201_040766,USER_0795,2025-12-01 14:21:16,MERCH_0047,Merchant_0046,Health,Vitamin Supplements,3152.64,61.63,0.0,0,Credit Card,Failed,iOS,Suburban,INR,2025-12-01 14:21:16
TXN_20251201_040767,USER_0635,2025-12-01 18:52:11,MERCH_0439,Merchant_0438,Others,Sports Equipment,2644.07,57.31,124.39,232,Debit Card,Successful,Android,Suburban,INR,2025-12-01 18:52:11
TXN_20251201_040768,USER_0226,2025-12-01 01:53:05,MERCH_0397,Merchant_0396,Fashion,Zara Dress,1968.37,30.64,12.68,156,UPI,Successful,Android,Suburban,INR,2025-12-01 01:53:05
TXN_20251201_040769,USER_0632,2025-12-01 06:44:12,MERCH_0326,Merchant_0325,Electronics,Boat Airdopes,1910.55,52.83,88.25,125,UPI,Successful,Android,Suburban,INR,2025-12-01 06:44:12
TXN_20251201_040770,USER_0934,2025-12-01 21:12:44,MERCH_0133,Merchant_0132,Education,Online Course Fee,9849.97,154.36,0.0,0,Credit Card,Failed,iOS,Urban,INR,2025-12-01 21:12:44
TXN_20251201_040771,USER_0637,2025-12-01 17:43:33,MERCH_0336,Merchant_0335,Bills,Gas Cylinder,8511.6,152.06,281.15,569,Debit Card,Successful,iOS,Urban,INR,2025-12-01 17:43:33
TXN_20251201_040772,USER_0744,2025-12-01 10:19:55,MERCH_0311,Merchant_0310,Health,Fitness Band,1007.24,25.25,45.22,80,UPI,Successful,Android,Urban,INR,2025-12-01 10:19:55
TXN_20251201_040773,USER_0172,2025-12-01 20:04:46,MERCH_0108,Merchant_0107,Others,Gift Card,5479.68,85.09,103.17,333,UPI,Successful,Web,Urban,INR,2025-12-01 20:04:46
TXN_20251201_040774,USER_0450,2025-12-01 22:41:23,MERCH_0133,Merchant_0132,Others,Kitchenware,6182.19,161.43,83.8,379,Credit Card,Successful,Android,Suburban,INR,2025-12-01 22:41:23
TXN_20251201_040775,USER_0069,2025-12-01 22:36:41,MERCH_0237,Merchant_0236,Travel,Metro Card Recharge,3464.74,63.36,7.21,201,UPI,Successful,Android,Urban,INR,2025-12-01 22:36:41
TXN_20251201_040776,USER_0238,2025-12-01 14:33:01,MERCH_0141,Merchant_0140,Others,Sports Equipment,2663.99,52.57,100.41,140,Bank Transfer,Successful,Android,Urban,INR,2025-12-01 14:33:01
TXN_20251201_040777,USER_0081,2025-12-01 20:18:33,MERCH_0135,Merchant_0134,Entertainment,YouTube Premium,2574.15,76.14,1.08,216,UPI,Successful,Web,Urban,INR,2025-12-01 20:18:33
TXN_20251201_040778,USER_0210,2025-12-01 08:47:52,MERCH_0406,Merchant_0405,Others,Sports Equipment,410.75,9.48,9.45,34,UPI,Successful,Android,Suburban,INR,2025-12-01 08:47:52
TXN_20251201_040779,USER_0569,2025-12-01 07:06:56,MERCH_0241,Merchant_0240,Education,Certification Exam,375.9,10.62,10.01,26,UPI,Successful,iOS,Suburban,INR,2025-12-01 07:06:56
TXN_20251201_040780,USER_0852,2025-12-01 13:54:05,MERCH_0271,Merchant_0270,Travel,Metro Card Recharge,3957.2,101.2,169.42,294,UPI,Successful,Android,Suburban,INR,2025-12-01 13:54:05
TXN_20251201_040781,USER_0209,2025-12-01 13:46:36,MERCH_0029,FoodExpress,Travel,Metro Card Recharge,601.62,9.77,22.06,36,Debit Card,Successful,Android,Suburban,INR,2025-12-01 13:46:36
TXN_20251201_040782,USER_0106,2025-12-01 18:13:01,MERCH_0184,Merchant_0183,Health,Medical Checkup,450.66,8.73,9.7,36,UPI,Successful,Android,Urban,INR,2025-12-01 18:13:01
TXN_20251201_040783,USER_0076,2025-12-01 16:35:06,MERCH_0155,Merchant_0154,Others,Sports Equipment,226.9,3.67,5.12,16,UPI,Successful,iOS,Suburban,INR,2025-12-01 16:35:06
TXN_20251201_040784,USER_0006,2025-12-01 11:57:44,MERCH_0300,Merchant_0299,Travel,Car Rental Daily,1123.6,20.4,45.88,87,UPI,Successful,Android,Urban,INR,2025-12-01 11:57:44
TXN_20251201_040785,USER_0951,2025-12-01 03:58:22,MERCH_0121,Merchant_0120,Education,Online Course Fee,2628.94,57.17,20.02,136,UPI,Successful,Android,Suburban,INR,2025-12-01 03:58:22
TXN_20251201_040786,USER_0034,2025-12-01 00:17:05,MERCH_0377,Merchant_0376,Travel,Hotel 1 Night,2849.56,77.34,7.23,247,UPI,Successful,Android,Urban,INR,2025-12-01 00:17:05
TXN_20251201_040787,USER_0787,2025-12-01 23:26:27,MERCH_0464,Merchant_0463,Groceries,Vegetables Basket,4232.7,113.44,44.28,263,Credit Card,Successful,Android,Urban,INR,2025-12-01 23:26:27
TXN_20251201_040788,USER_0371,2025-12-01 11:36:05,MERCH_0184,Merchant_0183,Electronics,Dell XPS 13,1222.31,22.24,6.0,61,UPI,Successful,Android,Urban,INR,2025-12-01 11:36:05
